loss,learn_steps,num_params,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.19870274,50,4872,1720150975,checkpoint_000000,True,False,1,9294914e,2024-07-05_05-42-55,145.74432969093323,145.74432969093323,704585,lsrosaDiag,10.10.158.167,145.74432969093323,1
0.16701524,100,4872,1720151120,checkpoint_000001,True,False,2,9294914e,2024-07-05_05-45-20,144.89160990715027,290.6359395980835,704585,lsrosaDiag,10.10.158.167,290.6359395980835,2
0.1595861,150,4872,1720151268,checkpoint_000002,True,False,3,9294914e,2024-07-05_05-47-48,147.85683059692383,438.4927701950073,704585,lsrosaDiag,10.10.158.167,438.4927701950073,3
0.147566,200,4872,1720151409,checkpoint_000003,True,False,4,9294914e,2024-07-05_05-50-09,141.2878131866455,579.7805833816528,704585,lsrosaDiag,10.10.158.167,579.7805833816528,4
0.13884814,250,4872,1720151554,checkpoint_000004,True,False,5,9294914e,2024-07-05_05-52-34,145.28715324401855,725.0677366256714,704585,lsrosaDiag,10.10.158.167,725.0677366256714,5
0.13314801,300,4872,1720151700,checkpoint_000005,True,False,6,9294914e,2024-07-05_05-55-00,145.71438074111938,870.7821173667908,704585,lsrosaDiag,10.10.158.167,870.7821173667908,6
0.12740481,350,4872,1720151844,checkpoint_000006,True,False,7,9294914e,2024-07-05_05-57-24,144.03663754463196,1014.8187549114227,704585,lsrosaDiag,10.10.158.167,1014.8187549114227,7
0.123403355,400,4872,1720151988,checkpoint_000007,True,False,8,9294914e,2024-07-05_05-59-48,143.8859896659851,1158.7047445774078,704585,lsrosaDiag,10.10.158.167,1158.7047445774078,8
0.12033422,450,4872,1720152135,checkpoint_000008,True,False,9,9294914e,2024-07-05_06-02-15,147.26354455947876,1305.9682891368866,704585,lsrosaDiag,10.10.158.167,1305.9682891368866,9
0.11707306,500,4872,1720152280,checkpoint_000009,True,False,10,9294914e,2024-07-05_06-04-40,144.41934990882874,1450.3876390457153,704585,lsrosaDiag,10.10.158.167,1450.3876390457153,10
0.11409627,550,4872,1720152421,checkpoint_000010,True,False,11,9294914e,2024-07-05_06-07-01,141.79848527908325,1592.1861243247986,704585,lsrosaDiag,10.10.158.167,1592.1861243247986,11
0.11139609,600,4872,1720152566,checkpoint_000011,True,False,12,9294914e,2024-07-05_06-09-26,144.30129146575928,1736.4874157905579,704585,lsrosaDiag,10.10.158.167,1736.4874157905579,12
0.1084464,650,4872,1720152709,checkpoint_000012,True,False,13,9294914e,2024-07-05_06-11-49,143.6012327671051,1880.088648557663,704585,lsrosaDiag,10.10.158.167,1880.088648557663,13
0.106250405,700,4872,1720152853,checkpoint_000013,True,False,14,9294914e,2024-07-05_06-14-13,143.17643404006958,2023.2650825977325,704585,lsrosaDiag,10.10.158.167,2023.2650825977325,14
0.10434099,750,4872,1720152999,checkpoint_000014,True,False,15,9294914e,2024-07-05_06-16-39,146.12882447242737,2169.39390707016,704585,lsrosaDiag,10.10.158.167,2169.39390707016,15
0.10315202,800,4872,1720153143,checkpoint_000015,True,False,16,9294914e,2024-07-05_06-19-03,144.51446676254272,2313.9083738327026,704585,lsrosaDiag,10.10.158.167,2313.9083738327026,16
0.10054289,850,4872,1720153288,checkpoint_000016,True,False,17,9294914e,2024-07-05_06-21-28,144.28792119026184,2458.1962950229645,704585,lsrosaDiag,10.10.158.167,2458.1962950229645,17
0.09954514,900,4872,1720153431,checkpoint_000017,True,False,18,9294914e,2024-07-05_06-23-51,143.42594933509827,2601.6222443580627,704585,lsrosaDiag,10.10.158.167,2601.6222443580627,18
0.09787233,950,4872,1720153578,checkpoint_000018,True,False,19,9294914e,2024-07-05_06-26-18,146.9551990032196,2748.5774433612823,704585,lsrosaDiag,10.10.158.167,2748.5774433612823,19
0.095007494,1000,4872,1720153723,checkpoint_000019,True,False,20,9294914e,2024-07-05_06-28-43,144.78116393089294,2893.3586072921753,704585,lsrosaDiag,10.10.158.167,2893.3586072921753,20
0.094864205,1050,4872,1720153870,checkpoint_000020,True,False,21,9294914e,2024-07-05_06-31-10,147.16608905792236,3040.5246963500977,704585,lsrosaDiag,10.10.158.167,3040.5246963500977,21
0.09202716,1100,4872,1720154015,checkpoint_000021,True,False,22,9294914e,2024-07-05_06-33-35,145.17247867584229,3185.69717502594,704585,lsrosaDiag,10.10.158.167,3185.69717502594,22
0.089861594,1150,4872,1720154158,checkpoint_000022,True,False,23,9294914e,2024-07-05_06-35-58,143.25004267692566,3328.9472177028656,704585,lsrosaDiag,10.10.158.167,3328.9472177028656,23
0.08922833,1200,4872,1720154301,checkpoint_000023,True,False,24,9294914e,2024-07-05_06-38-21,143.0681073665619,3472.0153250694275,704585,lsrosaDiag,10.10.158.167,3472.0153250694275,24
0.086609975,1250,4872,1720154446,checkpoint_000024,True,False,25,9294914e,2024-07-05_06-40-46,144.5695207118988,3616.5848457813263,704585,lsrosaDiag,10.10.158.167,3616.5848457813263,25
0.08357845,1300,4872,1720154590,checkpoint_000025,True,False,26,9294914e,2024-07-05_06-43-10,144.2699477672577,3760.854793548584,704585,lsrosaDiag,10.10.158.167,3760.854793548584,26
0.08178252,1350,4872,1720154736,checkpoint_000026,True,False,27,9294914e,2024-07-05_06-45-36,146.23126101493835,3907.0860545635223,704585,lsrosaDiag,10.10.158.167,3907.0860545635223,27
0.082153484,1400,4872,1720154882,checkpoint_000027,True,False,28,9294914e,2024-07-05_06-48-02,145.33132481575012,4052.4173793792725,704585,lsrosaDiag,10.10.158.167,4052.4173793792725,28
0.08061232,1450,4872,1720155024,checkpoint_000028,True,False,29,9294914e,2024-07-05_06-50-24,142.08136630058289,4194.498745679855,704585,lsrosaDiag,10.10.158.167,4194.498745679855,29
0.07834973,1500,4872,1720155167,checkpoint_000029,True,False,30,9294914e,2024-07-05_06-52-47,143.37610507011414,4337.8748507499695,704585,lsrosaDiag,10.10.158.167,4337.8748507499695,30
0.077660635,1550,4872,1720155311,checkpoint_000030,True,False,31,9294914e,2024-07-05_06-55-11,143.26986289024353,4481.144713640213,704585,lsrosaDiag,10.10.158.167,4481.144713640213,31
0.07684511,1600,4872,1720155453,checkpoint_000031,True,False,32,9294914e,2024-07-05_06-57-33,142.94376611709595,4624.088479757309,704585,lsrosaDiag,10.10.158.167,4624.088479757309,32
0.07526307,1650,4872,1720155599,checkpoint_000032,True,False,33,9294914e,2024-07-05_06-59-59,145.5146632194519,4769.603142976761,704585,lsrosaDiag,10.10.158.167,4769.603142976761,33
